date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2019-09-07,60,39.94,116.3,1.1666284e-06,1.1722623e-08,6.543604e-08,5.020419e-08,6.68981e-08
2019-09-08,60,39.94,116.3,1.30133e-06,1.3543956e-08,6.286416e-08,7.2045616e-08,8.894141e-08
2019-09-09,60,39.94,116.3,9.389067e-07,5.5583844e-09,5.258886e-08,2.79904e-08,5.1488126e-08
2019-09-10,60,39.94,116.3,8.924121e-07,9.9854445e-09,3.880625e-08,5.3050407e-08,7.0361764e-08
2019-09-11,60,39.94,116.3,6.481228e-07,5.783873e-09,4.4145338e-08,2.42328e-08,4.6516263e-08
2019-09-12,60,39.94,116.3,6.5125545e-07,3.5916725e-09,5.0962893e-08,2.2857293e-08,5.492825e-08
2019-09-13,60,39.94,116.3,1.2394319e-06,1.534631e-08,3.38686e-08,1.0852389e-07,9.3625935e-08
2019-09-14,60,39.94,116.3,1.2844455e-06,1.1733897e-08,5.596389e-08,9.731769e-08,8.293719e-08
2019-09-15,60,39.94,116.3,1.3778853e-06,1.0604383e-08,5.380538e-08,9.921706e-08,9.032581e-08
2019-09-16,60,39.94,116.3,9.432227e-07,7.1708945e-09,4.3609376e-08,6.538736e-08,7.933208e-08
2019-09-17,60,39.94,116.3,1.0540915e-06,7.181761e-09,5.5748647e-08,5.6530453e-08,6.4310136e-08
2019-09-18,60,39.94,116.3,7.6395844e-07,7.1502395e-09,3.7751086e-08,4.7559823e-08,6.679535e-08
2019-09-19,60,39.94,116.3,1.3679759e-06,1.065574e-08,4.9155123e-08,9.3640125e-08,9.631856e-08
2019-09-20,60,39.94,116.3,1.924226e-06,1.2329028e-08,5.417352e-08,1.5046298e-07,1.17275164e-07
2019-09-21,60,39.94,116.3,1.7778535e-06,9.216845e-09,6.69169e-08,1.082847e-07,1.0769449e-07
2019-09-22,60,39.94,116.3,1.6884295e-06,8.967264e-09,6.514024e-08,9.49991e-08,1.0104368e-07
2019-09-23,60,39.94,116.3,1.5120343e-06,8.294392e-09,5.274744e-08,9.531147e-08,9.067282e-08
2019-09-24,60,39.94,116.3,1.2561927e-06,7.1664648e-09,4.9891433e-08,8.7562036e-08,9.741491e-08
2019-09-25,60,39.94,116.3,1.743492e-06,8.49566e-09,4.5671086e-08,1.1162269e-07,1.0342363e-07
2019-09-26,60,39.94,116.3,1.6410821e-06,6.6190227e-09,5.705772e-08,1.0637027e-07,1.01167e-07
2019-09-27,60,39.94,116.3,1.5862129e-06,5.7367617e-09,6.13374e-08,9.289031e-08,1.03111915e-07
2019-09-28,60,39.94,116.3,2.0214973e-06,6.902903e-09,7.791953e-08,1.1374204e-07,1.1329476e-07
2019-09-29,60,39.94,116.3,2.1414346e-06,5.8061054e-09,7.709672e-08,1.162854e-07,1.0993969e-07
2019-09-30,60,39.94,116.3,1.8060027e-06,4.130638e-09,8.15349e-08,8.206618e-08,1.03239124e-07
2019-10-01,60,39.94,116.3,1.5068646e-06,3.6650531e-09,6.524829e-08,7.0426196e-08,9.881331e-08
2019-10-02,60,39.94,116.3,1.9543131e-06,5.534288e-09,6.705678e-08,1.12690955e-07,1.207286e-07
2019-10-03,60,39.94,116.3,1.6781098e-06,2.9925862e-09,7.563884e-08,6.8025244e-08,6.866881e-08
2019-10-04,60,39.94,116.3,9.746088e-07,3.0242995e-09,3.8695465e-08,7.3614274e-08,8.987742e-08
2019-10-05,60,39.94,116.3,1.1211001e-06,3.2302085e-09,4.7204093e-08,8.447319e-08,9.168361e-08
2019-10-06,60,39.94,116.3,1.486854e-06,4.6427244e-09,6.027932e-08,1.0499907e-07,8.429882e-08
2019-10-07,60,39.94,116.3,8.3781674e-07,3.0231444e-09,3.185415e-08,5.255212e-08,6.3779765e-08
2019-10-08,60,39.94,116.3,8.6916566e-07,2.8618077e-09,3.4936107e-08,6.1970646e-08,8.150306e-08
2019-10-09,60,39.94,116.3,1.1995554e-06,2.2154407e-09,6.607877e-08,5.1293174e-08,7.5899685e-08
2019-10-10,60,39.94,116.3,1.563542e-06,2.5492064e-09,5.6877845e-08,8.1961986e-08,1.14020736e-07
2019-10-11,60,39.94,116.3,1.1192378e-06,1.7251613e-09,5.5823747e-08,5.3206715e-08,8.6723894e-08
2019-10-12,60,39.94,116.3,1.0972193e-06,1.5976187e-09,4.97623e-08,7.4574764e-08,9.816383e-08
2019-10-13,60,39.94,116.3,8.447932e-07,1.4601327e-09,4.257542e-08,5.6394764e-08,7.2949945e-08
2019-10-14,60,39.94,116.3,1.1294022e-06,1.5925689e-09,3.9228645e-08,8.848695e-08,9.736378e-08
2019-10-15,60,39.94,116.3,1.6758302e-06,1.7130722e-09,6.717473e-08,1.2757815e-07,1.0957908e-07
2019-10-16,60,39.94,116.3,1.925304e-06,1.5800384e-09,7.0426566e-08,1.3523874e-07,1.15484035e-07
2019-10-17,60,39.94,116.3,2.0123337e-06,1.6816084e-09,6.716024e-08,1.5550265e-07,1.3380867e-07
2019-10-18,60,39.94,116.3,1.9321544e-06,1.3514155e-09,6.779971e-08,1.2676867e-07,1.1997432e-07
2019-10-19,60,39.94,116.3,2.4282501e-06,1.3194867e-09,8.615627e-08,1.3176424e-07,1.3379834e-07
2019-10-20,60,39.94,116.3,1.979739e-06,1.5718824e-09,5.532456e-08,1.5531717e-07,1.3053747e-07
2019-10-21,60,39.94,116.3,1.6364842e-06,1.4874882e-09,6.931629e-08,1.3013964e-07,1.2357447e-07
2019-10-22,60,39.94,116.3,2.4444462e-06,1.6062741e-09,8.0674624e-08,1.7157245e-07,1.4280545e-07
2019-10-23,60,39.94,116.3,2.490585e-06,1.3490923e-09,8.57824e-08,1.2963282e-07,1.4198238e-07
2019-10-24,60,39.94,116.3,1.5242289e-06,7.3572853e-10,6.149271e-08,7.9130274e-08,6.283453e-08
2019-10-25,60,39.94,116.3,1.1726329e-06,8.33077e-10,4.08642e-08,1.0141987e-07,1.1436205e-07
2019-10-26,60,39.94,116.3,1.64129e-06,1.071472e-09,5.6746288e-08,1.2603766e-07,1.0910113e-07
2019-10-27,60,39.94,116.3,1.4986225e-06,8.497578e-10,6.381026e-08,9.595017e-08,1.117335e-07
2019-10-28,60,39.94,116.3,1.1578452e-06,6.109207e-10,4.077593e-08,1.005284e-07,1.1318717e-07
2019-10-29,60,39.94,116.3,1.7372062e-06,9.516372e-10,7.958765e-08,1.3441564e-07,1.2696866e-07
2019-10-30,60,39.94,116.3,1.829949e-06,8.821628e-10,6.5620824e-08,1.3329247e-07,1.2311597e-07
2019-10-31,60,39.94,116.3,1.6089804e-06,8.787054e-10,5.738139e-08,1.3119751e-07,1.4170739e-07
2019-11-01,60,39.94,116.3,1.5317569e-06,8.3165336e-10,6.710382e-08,1.1362729e-07,1.2907715e-07
2019-11-02,60,39.94,116.3,1.2040299e-06,8.963028e-10,5.409108e-08,7.161211e-08,8.9504724e-08
2019-11-03,60,39.94,116.3,1.28264e-06,5.581138e-10,4.3860105e-08,9.9439255e-08,1.2546681e-07
2019-11-04,60,39.94,116.3,2.1652486e-06,7.5309475e-10,7.419552e-08,1.6185778e-07,1.5233032e-07
2019-11-05,60,39.94,116.3,1.6982004e-06,6.10998e-10,7.083207e-08,1.2441996e-07,1.348425e-07
2019-11-06,60,39.94,116.3,1.9165905e-06,6.8421663e-10,6.1038754e-08,1.2717264e-07,1.2637747e-07
2019-11-07,60,39.94,116.3,1.1060912e-06,4.5537035e-10,4.8790604e-08,7.557202e-08,1.1331759e-07
2019-11-08,60,39.94,116.3,2.1821375e-06,6.105916e-10,5.3449718e-08,1.772358e-07,1.6543228e-07
2019-11-09,60,39.94,116.3,2.8376485e-06,6.2818917e-10,1.1045324e-07,1.8778461e-07,1.5779769e-07
2019-11-10,60,39.94,116.3,9.309666e-07,1.6431759e-10,3.634334e-08,7.807481e-08,1.0756943e-07
2019-11-11,60,39.94,116.3,1.4915261e-06,2.6431374e-10,5.6872782e-08,1.2047464e-07,1.3170536e-07
2019-11-12,60,39.94,116.3,1.6383324e-06,2.403139e-10,7.070142e-08,1.1252118e-07,1.2132739e-07
2019-11-13,60,39.94,116.3,5.6032275e-07,7.2838166e-11,2.9439963e-08,3.6628666e-08,7.012222e-08
2019-11-14,60,39.94,116.3,1.8806498e-06,1.6765273e-10,6.496018e-08,1.4560666e-07,1.7116669e-07
2019-11-15,60,39.94,116.3,1.7185383e-06,1.2728513e-10,6.9549785e-08,1.1441682e-07,1.3929193e-07
2019-11-16,60,39.94,116.3,1.4421886e-06,1.2174267e-10,5.6987425e-08,9.6488264e-08,1.2150788e-07
2019-11-17,60,39.94,116.3,5.6596707e-07,4.789331e-11,2.9213462e-08,2.555896e-08,4.5784155e-08
2019-11-18,60,39.94,116.3,7.837334e-07,4.2837373e-11,3.0265632e-08,6.52606e-08,9.150029e-08
2019-11-19,60,39.94,116.3,1.7738438e-06,9.6799756e-11,5.7798204e-08,1.5590956e-07,1.4983041e-07
2019-11-20,60,39.94,116.3,2.6039393e-06,1.4227361e-10,9.59651e-08,2.0749917e-07,1.8353671e-07
2019-11-21,60,39.94,116.3,2.952091e-06,1.527391e-10,1.0426266e-07,1.988564e-07,1.9180223e-07
2019-11-22,60,39.94,116.3,3.2120388e-06,1.495776e-10,1.0898495e-07,1.9120459e-07,1.9192579e-07
2019-11-23,60,39.94,116.3,2.3375874e-06,1.2917949e-10,6.668552e-08,1.12944015e-07,1.4849272e-07
2019-11-24,60,39.94,116.3,3.0750445e-07,1.2219032e-11,1.8266404e-08,1.3698784e-08,3.5734544e-08
2019-11-25,60,39.94,116.3,1.4272291e-06,6.728341e-11,5.167032e-08,1.2393681e-07,1.2874307e-07
2019-11-26,60,39.94,116.3,1.5381227e-06,8.1530886e-11,6.153837e-08,1.2270291e-07,1.1707545e-07
2019-11-27,60,39.94,116.3,1.1641399e-06,7.481529e-11,4.4179792e-08,9.5927724e-08,1.2171465e-07
2019-11-28,60,39.94,116.3,2.1220199e-06,9.8534854e-11,8.512109e-08,1.779402e-07,1.6991467e-07
2019-11-29,60,39.94,116.3,2.0019702e-06,7.9180204e-11,6.4149354e-08,1.700635e-07,1.4974871e-07
2019-11-30,60,39.94,116.3,1.6340699e-06,5.6824843e-11,5.6096074e-08,1.2948504e-07,1.14181034e-07
2019-12-01,60,39.94,116.3,6.722784e-07,2.9544183e-11,3.911616e-08,4.444284e-08,6.592226e-08
2019-12-02,60,39.94,116.3,6.8123785e-07,3.4351015e-11,3.8492168e-08,4.467052e-08,8.125683e-08
2019-12-03,60,39.94,116.3,1.4620367e-06,5.337256e-11,5.7142735e-08,1.2765497e-07,1.4058944e-07
2019-12-04,60,39.94,116.3,1.2915511e-06,5.959607e-11,5.5463136e-08,1.0867406e-07,1.13230485e-07
2019-12-05,60,39.94,116.3,1.1077327e-06,4.893394e-11,4.572386e-08,8.626074e-08,1.14839736e-07
2019-12-06,60,39.94,116.3,1.6938924e-06,6.006664e-11,7.209518e-08,1.3775089e-07,1.5292005e-07
2019-12-07,60,39.94,116.3,2.2602098e-06,6.673237e-11,9.538997e-08,1.9492964e-07,1.677063e-07
2019-12-08,60,39.94,116.3,3.1455113e-06,6.679408e-11,1.2162656e-07,2.530262e-07,1.7242981e-07
2019-12-09,60,39.94,116.3,3.092296e-06,6.6909124e-11,1.0600371e-07,2.5672884e-07,1.871327e-07
2019-12-10,60,39.94,116.3,2.213119e-06,5.0870978e-11,8.542317e-08,1.8617689e-07,1.4837796e-07
2019-12-11,60,39.94,116.3,1.4188113e-06,2.5833594e-11,5.0706976e-08,1.2988708e-07,1.3075471e-07
2019-12-12,60,39.94,116.3,2.1858773e-06,4.2281637e-11,8.111469e-08,2.0051633e-07,1.665359e-07
2019-12-13,60,39.94,116.3,1.6576402e-06,2.7728856e-11,5.9413367e-08,1.484627e-07,1.2343122e-07
2019-12-14,60,39.94,116.3,1.7111421e-06,2.5793472e-11,6.3644066e-08,1.494633e-07,1.4700545e-07
2019-12-15,60,39.94,116.3,2.7768508e-06,3.992744e-11,1.00959724e-07,2.5519023e-07,1.6724701e-07
2019-12-16,60,39.94,116.3,1.6068806e-06,1.8619429e-11,6.429345e-08,1.11701176e-07,1.0518063e-07
2019-12-17,60,39.94,116.3,5.827877e-07,8.374898e-12,3.4524334e-08,3.6633228e-08,7.081317e-08
2019-12-18,60,39.94,116.3,1.6291236e-06,2.5102479e-11,7.722914e-08,1.4379478e-07,1.4348072e-07
2019-12-19,60,39.94,116.3,1.2810733e-06,1.7872369e-11,4.9846765e-08,1.1258643e-07,1.3153428e-07
2019-12-20,60,39.94,116.3,2.1545325e-06,2.8481897e-11,8.208438e-08,1.9433185e-07,1.5542504e-07
2019-12-21,60,39.94,116.3,2.300565e-06,3.392394e-11,1.2557355e-07,2.0935818e-07,1.6503996e-07
2019-12-22,60,39.94,116.3,2.1063404e-06,3.1906776e-11,8.518487e-08,1.7707633e-07,1.4502677e-07
2019-12-23,60,39.94,116.3,1.1727392e-06,2.0806828e-11,5.53839e-08,8.505991e-08,1.1607524e-07
2019-12-24,60,39.94,116.3,2.1228568e-06,2.6431012e-11,7.4013315e-08,1.7502319e-07,1.7699325e-07
2019-12-25,60,39.94,116.3,1.9081906e-06,2.2374151e-11,7.858862e-08,1.3971668e-07,1.3375129e-07
2019-12-26,60,39.94,116.3,1.6115889e-06,2.3763342e-11,3.456983e-08,1.4499146e-07,1.329414e-07
2019-12-27,60,39.94,116.3,2.4734138e-06,3.408143e-11,8.803306e-08,2.1603964e-07,1.8107193e-07
2019-12-28,60,39.94,116.3,2.7811293e-06,3.7758678e-11,1.0627956e-07,1.992304e-07,1.7538983e-07
2019-12-29,60,39.94,116.3,1.3731815e-06,1.6489515e-11,7.257277e-08,7.154902e-08,7.704649e-08
2019-12-30,60,39.94,116.3,3.3200018e-07,5.526908e-12,2.326643e-08,1.0095413e-08,3.8849997e-08
2019-12-31,60,39.94,116.3,1.3639495e-06,2.5364901e-11,5.52964e-08,1.144284e-07,1.4581028e-07
